time,latitude,longitude,depth,mag,Nearest City,Distance,label
1994-06-12,31.489,131.966,33.0,4.3,>200 KM of Nearest City,276.0148896792269,False
1994-06-12,31.619,131.702,34.9,4.8,>200 KM of Nearest City,251.02395192235244,True
1994-06-11,37.831,142.942,10.0,4.3,Sendai,188.066732587439,False
1994-06-07,37.69,137.413,22.8,4.8,>200 KM of Nearest City,282.6010139900766,True
1994-06-06,36.554,140.829,111.7,4.3,Tokyo,140.27380928592257,False
1994-06-02,42.35,142.823,57.7,4.3,Obihiro,70.3689634874545,False
1994-06-02,42.357,139.092,33.0,4.4,>200 KM of Nearest City,342.0858492494402,False
1994-06-01,44.401,148.186,58.2,4.7,>200 KM of Nearest City,433.28213395270717,True
1994-06-01,44.663,141.012,245.1,3.9,>200 KM of Nearest City,261.99905100633833,False
1994-06-01,43.337,146.846,10.0,4.5,>200 KM of Nearest City,299.16639242635273,False
1994-05-31,33.369,137.744,353.4,4.7,>200 KM of Nearest City,215.72192610862265,True
1994-05-30,42.088,148.061,10.0,3.7,>200 KM of Nearest City,408.6038786693845,False
1994-05-29,39.756,143.417,26.0,4.6,>200 KM of Nearest City,275.6241991216089,False
1994-05-28,35.406,136.134,48.9,5.1,Nagoya,74.41609450775248,True
1994-05-28,42.108,142.523,68.1,4.9,Obihiro,105.90645997271406,True
1994-05-27,35.527,139.895,33.0,4.1,Tokyo,25.771494508222787,False
1994-05-26,33.247,142.4,33.0,4.2,>200 KM of Nearest City,367.9371689771942,False
1994-05-24,38.626,142.903,35.6,4.5,Sendai,181.77905717602383,False
1994-05-22,35.826,135.676,30.1,4.4,Osaka,126.90367331026967,False
1994-05-22,35.801,137.683,19.1,3.9,Nagoya,98.43955574624391,False
1994-05-21,32.349,142.238,33.0,4.6,>200 KM of Nearest City,439.32103465651744,False
1994-05-21,30.122,138.484,426.6,4.5,>200 KM of Nearest City,580.2433397519968,False
1994-05-20,33.642,139.907,124.4,4.4,>200 KM of Nearest City,228.51539362438092,False
1994-05-19,41.735,143.71,38.1,4.9,Obihiro,137.8698290244579,True
1994-05-17,29.857,138.767,438.0,4.2,>200 KM of Nearest City,617.1722379845132,False
1994-05-17,33.458,141.223,33.0,4.4,>200 KM of Nearest City,284.98637654344265,False
1994-05-17,43.847,148.255,33.0,4.4,>200 KM of Nearest City,420.9758601498167,False
1994-05-16,29.704,141.979,33.0,4.7,>200 KM of Nearest City,699.0531486541697,True
1994-05-15,29.763,142.024,38.9,4.9,>200 KM of Nearest City,694.0983059606729,True
1994-05-15,37.07,134.904,377.9,4.3,>200 KM of Nearest City,269.6757649361567,False
1994-05-13,36.296,140.027,85.4,4.9,Tokyo,73.88564796783895,True
1994-05-11,40.111,142.798,33.0,3.9,>200 KM of Nearest City,264.11201220951176,False
1994-05-08,34.066,135.15,27.1,4.5,Osaka,76.89859006799946,False
1994-05-07,30.707,142.511,33.0,4.5,>200 KM of Nearest City,612.9056028624021,False
1994-05-07,36.856,141.735,33.0,4.6,Sendai,174.5337951666259,False
1994-05-07,36.436,141.577,38.1,4.9,Tokyo,188.7015566672671,True
1994-05-05,33.495,140.127,120.8,4.5,>200 KM of Nearest City,247.24258242538858,False
1994-05-05,43.285,145.178,76.6,5.2,Obihiro,165.3626371557925,True
1994-05-04,37.703,143.099,10.0,4.6,>200 KM of Nearest City,205.43163198164228,False
1994-05-04,32.663,132.453,33.0,4.1,Hiroshima,193.14578771393644,False
1994-05-03,40.386,141.506,33.0,5.0,>200 KM of Nearest City,241.9882133039086,True
1994-05-03,37.296,145.204,33.0,3.7,>200 KM of Nearest City,396.1208971505133,False
1994-05-03,32.414,142.507,33.0,4.5,>200 KM of Nearest City,447.0766149605431,False
1994-05-01,43.465,146.053,58.1,4.8,>200 KM of Nearest City,238.81466899983977,True
1994-05-01,32.936,136.925,428.4,4.3,>200 KM of Nearest City,235.53456852159894,False
1994-04-30,44.43,148.248,41.2,4.7,>200 KM of Nearest City,439.02853760999415,True
1994-04-30,31.42,131.292,26.1,5.9,>200 KM of Nearest City,255.92088972440007,True
1994-04-29,42.966,142.846,125.5,5.0,Obihiro,29.677186221650906,True
1994-04-28,45.719,141.962,301.8,4.7,>200 KM of Nearest City,326.8363012311238,True
1994-04-28,30.347,138.609,437.9,4.7,>200 KM of Nearest City,560.6077915779542,True
1994-04-27,32.587,139.929,139.2,4.7,>200 KM of Nearest City,345.6665008120864,True
1994-04-25,37.514,141.56,45.7,5.0,Sendai,103.47037621504523,True
1994-04-25,37.653,142.571,33.0,3.9,Sendai,164.26019092254322,False
1994-04-23,40.154,142.506,45.9,5.1,>200 KM of Nearest City,252.95239499745588,True
1994-04-23,37.746,141.771,62.7,3.7,Sendai,98.13074758955788,False
1994-04-23,35.854,131.09,27.7,4.5,>200 KM of Nearest City,203.55586323421034,False
1994-04-23,35.873,131.076,27.1,5.2,>200 KM of Nearest City,205.9986137314719,True
1994-04-22,31.417,141.658,33.0,4.8,>200 KM of Nearest City,508.78349355894915,True
1994-04-21,37.929,135.51,363.2,4.3,>200 KM of Nearest City,329.98690313209266,False
1994-04-21,31.296,141.532,33.0,4.4,>200 KM of Nearest City,517.4460418943568,False
1994-04-21,35.847,131.033,26.9,5.2,>200 KM of Nearest City,206.14149593032997,True
1994-04-21,31.398,141.705,33.0,4.3,>200 KM of Nearest City,512.3320871679393,False
1994-04-20,42.768,143.632,102.5,4.2,Obihiro,38.606516784148866,False
1994-04-20,41.84,139.309,33.0,4.4,>200 KM of Nearest City,341.6171514266596,False
1994-04-19,40.39,142.35,68.1,4.2,>200 KM of Nearest City,268.3597687320138,False
1994-04-16,40.632,143.783,26.6,4.7,>200 KM of Nearest City,258.59268626947335,True
1994-04-16,35.507,135.503,358.4,5.0,Osaka,90.44476893315743,True
1994-04-12,44.515,146.612,123.4,5.4,>200 KM of Nearest City,326.3981419621493,True
1994-04-11,40.658,145.768,33.0,4.7,>200 KM of Nearest City,329.0281023879119,True
1994-04-11,29.56,143.011,33.0,3.9,>200 KM of Nearest City,748.9640957045106,False
1994-04-11,40.866,142.645,33.0,4.3,>200 KM of Nearest City,232.73719398452275,False
1994-04-11,40.717,143.512,31.6,4.7,>200 KM of Nearest City,245.97700298483102,True
1994-04-10,37.128,141.15,62.1,4.4,Sendai,129.04445106814228,False
1994-04-09,40.663,143.871,19.8,4.9,>200 KM of Nearest City,256.6747603555607,True
1994-04-09,40.529,143.775,15.6,4.7,>200 KM of Nearest City,269.744760298331,True
1994-04-08,40.518,143.62,48.3,4.5,>200 KM of Nearest City,269.00057225381556,False
1994-04-08,40.622,143.822,37.2,4.3,>200 KM of Nearest City,260.30281823997467,False
1994-04-08,40.689,143.542,35.4,5.0,>200 KM of Nearest City,249.34114323079547,True
1994-04-08,40.538,143.732,36.1,4.9,>200 KM of Nearest City,268.1536657430294,True
1994-04-08,40.52,143.792,33.0,4.3,>200 KM of Nearest City,270.9808417932328,False
1994-04-08,40.605,143.704,24.3,4.0,>200 KM of Nearest City,260.42320807947016,False
1994-04-08,40.486,143.928,25.9,4.3,>200 KM of Nearest City,276.92960480361523,False
1994-04-08,40.631,143.605,23.7,4.1,>200 KM of Nearest City,256.37623730519465,False
1994-04-08,40.608,143.683,13.3,6.4,>200 KM of Nearest City,259.8220712725003,True
1994-04-07,29.767,129.293,204.9,4.7,>200 KM of Nearest City,439.26168895229443,True
1994-04-06,36.376,141.675,33.0,4.4,Tokyo,193.99085265526844,False
1994-04-06,36.165,141.505,36.8,5.5,Tokyo,171.6213691944015,True
1994-04-06,36.25,141.484,36.7,5.1,Tokyo,172.91850927814062,True
1994-04-05,31.656,132.229,21.0,3.8,>200 KM of Nearest City,274.81699381544325,False
1994-04-04,44.379,148.343,60.8,4.8,>200 KM of Nearest City,444.15028114930095,True
1994-04-04,31.094,142.733,33.0,4.3,>200 KM of Nearest City,583.7224433226836,False
1994-04-03,43.064,146.283,33.0,3.9,>200 KM of Nearest City,250.91223298877253,False
1994-04-01,37.762,142.674,5.0,4.4,Sendai,167.97924442315676,False
1994-03-31,30.233,143.348,33.0,4.3,>200 KM of Nearest City,695.8988680678293,False
1994-03-26,33.437,141.289,38.1,5.4,>200 KM of Nearest City,290.029544111142,True
1994-03-23,32.405,142.163,33.0,4.5,>200 KM of Nearest City,430.33554530063776,False
1994-03-22,38.221,142.022,52.3,4.4,Sendai,101.02306840267237,False
1994-03-20,40.466,141.567,88.5,4.5,>200 KM of Nearest City,251.85358159399675,False
1994-03-18,42.545,143.4,102.1,4.5,Obihiro,44.364241694893714,False
1994-03-17,41.808,142.692,73.0,4.6,Obihiro,130.32725838895186,False
1994-03-17,37.697,142.401,9.4,4.0,Sendai,148.6452104014522,False
1994-03-16,36.207,143.824,33.0,4.4,>200 KM of Nearest City,347.8038065445299,False
1994-03-16,34.036,139.08,10.0,4.5,Tokyo,192.13651644724473,False
1994-03-16,39.745,143.825,20.3,4.4,>200 KM of Nearest City,303.88832200030095,False
1994-03-15,36.876,141.552,33.0,4.2,Sendai,166.01106263258242,False
1994-03-14,43.678,139.744,20.7,4.9,>200 KM of Nearest City,292.5178369968394,True
1994-03-13,35.751,140.948,33.0,4.7,Tokyo,113.62313886416125,True
1994-03-12,36.696,141.43,33.0,4.0,Sendai,181.5850286040123,False
1994-03-12,34.342,139.242,20.1,3.9,Tokyo,155.3237111295392,False
1994-03-11,30.312,138.43,446.5,4.7,>200 KM of Nearest City,559.1852812730571,True
1994-03-11,42.111,142.826,33.0,3.7,Obihiro,94.862064237501,False
1994-03-11,34.671,138.574,10.0,4.9,Tokyo,152.1250885215101,True
1994-03-11,34.182,139.205,10.0,4.7,Tokyo,173.39066682990074,True
1994-03-11,34.28,139.105,10.0,4.3,Tokyo,165.58478494939672,False
1994-03-11,34.46,139.549,10.0,4.0,Tokyo,137.3230318074781,False
1994-03-11,34.262,139.492,10.0,3.8,Tokyo,159.76358764544426,False
1994-03-11,34.22,139.167,10.0,5.5,Tokyo,170.24659647162963,True
1994-03-11,34.213,139.3,10.0,4.1,Tokyo,168.0085607874673,False
1994-03-11,34.199,139.118,10.0,4.4,Tokyo,173.7816716268643,False
1994-03-10,37.301,141.161,100.8,4.1,Sendai,110.44855413549473,False
1994-03-09,36.427,141.155,41.9,5.0,Tokyo,155.0110626288887,True
1994-03-06,41.905,139.139,14.9,4.3,>200 KM of Nearest City,352.1871459602777,False
1994-03-05,42.727,144.046,113.2,3.9,Obihiro,71.82043850387545,False
1994-03-02,29.756,138.655,435.4,4.3,>200 KM of Nearest City,623.9282019981614,False
1994-02-27,30.832,131.427,40.2,5.2,>200 KM of Nearest City,322.123231990377,True
1994-02-27,30.68,131.652,33.5,3.9,>200 KM of Nearest City,344.88406112492714,False
1994-02-27,30.858,131.452,41.1,4.9,>200 KM of Nearest City,320.0653751178512,True
1994-02-27,30.947,131.38,46.7,4.8,>200 KM of Nearest City,308.5847666288366,True
1994-02-27,30.849,131.604,33.2,4.5,>200 KM of Nearest City,325.64115324566853,False
1994-02-25,41.157,142.754,44.3,4.8,Obihiro,199.2306081688267,True
1994-02-24,43.834,148.317,97.5,3.8,>200 KM of Nearest City,425.52710135923314,False
1994-02-22,41.337,145.195,10.0,3.9,>200 KM of Nearest City,240.4492345911873,False
1994-02-18,42.584,142.545,96.9,5.0,Obihiro,65.36157877754437,True
1994-02-17,39.752,139.96,168.4,4.1,Sendai,182.79566772476855,False
1994-02-16,43.244,138.749,231.5,4.2,>200 KM of Nearest City,363.6292400652385,False
1994-02-16,35.97,140.205,80.5,4.2,Tokyo,55.81104492868466,False
1994-02-15,40.398,142.367,67.5,4.4,>200 KM of Nearest City,269.8350749072375,False
1994-02-15,41.727,144.793,33.0,4.0,Obihiro,185.92983725805647,False
1994-02-12,32.056,130.577,31.1,5.4,Fukuoka,172.33725932545602,True
1994-02-12,39.998,143.186,33.0,4.0,>200 KM of Nearest City,277.61587369395136,False
1994-02-11,36.033,140.866,88.6,4.6,Tokyo,112.50995429395661,False
1994-02-10,37.327,138.852,20.7,3.9,Tokyo,196.9435604729583,False
1994-02-09,36.293,142.003,31.2,4.4,>200 KM of Nearest City,218.50202160986265,False
1994-02-09,35.244,140.693,10.0,4.5,Tokyo,103.3281386937254,False
1994-02-08,33.74,137.315,351.0,4.7,Nagoya,164.5945171347989,True
1994-02-08,43.499,130.703,566.3,4.4,>200 KM of Nearest City,1014.3074144461442,False
1994-01-31,33.781,135.534,66.1,4.7,Osaka,101.52049880739975,True
1994-01-30,43.717,138.882,247.2,4.3,>200 KM of Nearest City,360.77681649724053,False
1994-01-26,41.728,143.669,31.6,5.5,Obihiro,137.63983220388715,True
1994-01-23,36.321,140.1,85.8,4.4,Tokyo,79.25126610182308,False
1994-01-21,43.957,148.117,33.0,3.9,>200 KM of Nearest City,413.0818246343678,False
1994-01-18,37.614,141.959,67.7,4.4,Sendai,120.17664894473404,False
1994-01-17,29.484,129.305,33.0,4.0,>200 KM of Nearest City,469.63557405742654,False
1994-01-16,34.212,137.884,281.7,4.5,Nagoya,140.02250370406742,False
1994-01-14,39.393,138.32,33.0,4.1,>200 KM of Nearest City,253.65583584189244,False
1994-01-12,30.511,131.637,44.7,5.0,>200 KM of Nearest City,362.21342847013216,True
1994-01-09,30.704,138.188,33.0,4.8,>200 KM of Nearest City,509.8187421850607,True
1994-01-08,30.35,138.542,447.6,3.9,>200 KM of Nearest City,558.5418651922205,False
1994-01-04,42.574,142.237,33.0,4.9,Obihiro,87.73502891528511,True
1993-12-31,36.33,137.737,5.0,3.9,Nagoya,148.08621440653422,False
1993-12-31,36.226,139.425,92.0,4.4,Tokyo,64.30910120943825,False
1993-12-27,31.026,131.57,47.4,4.4,>200 KM of Nearest City,306.04293081931974,False
1993-12-22,43.855,147.091,101.9,4.6,>200 KM of Nearest City,330.891214990803,False
1993-12-18,41.418,142.257,33.0,4.2,Obihiro,184.0835911030709,False
1993-12-18,31.623,139.829,33.0,4.3,>200 KM of Nearest City,452.34644353289735,False
1993-12-17,42.088,143.989,49.0,4.3,Obihiro,112.41942951583627,False
1993-12-17,39.186,142.182,54.4,5.4,Sendai,153.19373493100872,True
1993-12-14,37.547,141.346,67.3,4.9,Sendai,90.40011593708586,True
1993-12-12,36.445,140.962,43.1,5.3,Tokyo,141.75583785990884,True
1993-12-12,37.299,138.259,196.1,4.5,>200 KM of Nearest City,220.06850825740673,False
1993-12-11,38.765,142.838,15.1,4.6,Sendai,180.2363098306588,False
1993-12-11,39.166,141.852,109.8,4.0,Sendai,131.55941749465728,False
1993-12-11,41.931,142.388,72.6,5.0,Obihiro,128.5164007331426,True
1993-12-07,37.711,137.409,22.8,4.7,>200 KM of Nearest City,284.84847834739924,True
1993-12-06,41.495,141.973,67.9,5.2,Obihiro,187.87036906217972,True
1993-12-05,41.459,142.137,97.3,3.8,Obihiro,184.4574250199522,False
1993-12-05,31.386,138.143,403.1,3.7,>200 KM of Nearest City,437.38961729299314,False
1993-12-04,41.757,141.937,84.2,5.2,Obihiro,165.81672315252698,True
1993-12-03,42.457,141.385,120.1,4.7,Obihiro,157.26814884627237,True
1993-11-27,31.711,138.08,383.9,4.1,>200 KM of Nearest City,400.9478868297913,False
1993-11-27,38.625,141.164,104.0,5.8,Sendai,47.519516772831764,True
1993-11-27,37.678,137.452,41.2,4.6,>200 KM of Nearest City,281.8676115577802,False
1993-11-25,42.725,146.861,26.8,4.5,>200 KM of Nearest City,298.96691120497564,False
1993-11-24,39.392,144.421,33.0,4.4,>200 KM of Nearest City,332.3112858375501,False
1993-11-23,41.302,142.697,37.5,5.3,Obihiro,184.4169451880141,True
1993-11-23,45.313,142.003,33.0,4.7,>200 KM of Nearest City,283.12919344339485,True
1993-11-22,36.263,137.048,10.0,4.1,Nagoya,120.94712794341827,False
1993-11-22,38.712,142.205,51.7,4.7,Sendai,126.56886121061382,True
1993-11-21,36.442,141.19,41.3,5.0,Tokyo,158.55240841212938,True
1993-11-15,33.69,137.029,365.0,4.6,Nagoya,166.21561333341103,False
1993-11-14,43.509,146.93,33.0,4.7,>200 KM of Nearest City,308.97820660662734,True
1993-11-11,36.171,141.743,37.0,4.5,Tokyo,192.29893418607068,False
1993-11-11,39.032,142.27,29.6,5.2,Sendai,148.63690737531553,True
1993-11-10,37.782,140.159,10.0,4.6,Sendai,82.13843519884908,False
1993-11-10,36.165,141.76,33.2,4.5,Tokyo,193.59294652066464,False
1993-11-09,36.283,141.846,33.5,4.8,>200 KM of Nearest City,204.7572147357441,True
1993-11-09,36.172,142.102,10.0,4.2,>200 KM of Nearest City,223.54851829301896,False
1993-11-09,36.313,141.812,32.6,4.5,>200 KM of Nearest City,202.9448256528139,False
1993-11-09,36.534,141.511,46.0,4.3,Tokyo,188.48682358815068,False
1993-11-09,36.253,141.647,38.8,5.2,Tokyo,186.78384326788046,True
1993-11-09,36.207,141.772,32.1,4.4,Tokyo,195.90508683355256,False
1993-11-09,36.215,141.672,30.9,5.0,Tokyo,187.5862851012814,True
1993-11-08,36.183,141.669,32.7,5.4,Tokyo,186.28500510887596,True
1993-11-08,37.042,139.341,5.0,4.3,Tokyo,153.63951260011746,False
1993-11-05,42.752,139.54,215.3,4.0,>200 KM of Nearest City,299.34423034883775,False
1993-11-02,42.812,131.129,546.3,4.9,>200 KM of Nearest City,942.3518507201887,True
1993-11-01,36.843,142.031,10.0,3.8,Sendai,188.66190341488291,False
1993-11-01,36.097,140.298,83.3,4.6,Tokyo,70.97102167201928,False
1993-10-30,30.686,132.568,33.0,4.2,>200 KM of Nearest City,382.09476489962054,False
1993-10-28,41.604,142.024,67.3,5.4,Obihiro,175.38047939835033,True
1993-10-25,35.713,140.695,65.1,4.1,Tokyo,90.63663600435602,False
1993-10-25,41.337,139.348,32.0,4.4,>200 KM of Nearest City,363.2937871493218,False
1993-10-20,33.31,138.437,11.1,4.1,>200 KM of Nearest City,251.17723279071842,False
1993-10-17,44.018,148.476,46.3,4.8,>200 KM of Nearest City,442.587773989124,True
1993-10-11,32.02,137.832,350.7,6.9,>200 KM of Nearest City,361.82625335694064,True
1993-10-10,34.317,139.098,26.3,4.5,Tokyo,161.90406478384054,False
1993-10-10,36.318,137.703,5.0,3.8,Nagoya,145.39876846093526,False
1993-10-10,41.543,139.984,46.7,4.4,>200 KM of Nearest City,306.00021952921406,False
1993-10-09,41.806,139.362,33.0,4.5,>200 KM of Nearest City,338.9834390724546,False
1993-10-08,42.588,139.362,24.3,5.0,>200 KM of Nearest City,315.83373918013103,True
1993-10-07,42.626,148.217,33.0,4.5,>200 KM of Nearest City,410.3650874768554,False
1993-10-07,31.032,131.527,39.3,4.6,>200 KM of Nearest City,304.0079254607501,False
1993-10-06,33.107,142.624,33.0,4.4,>200 KM of Nearest City,393.45556068522853,False
1993-10-05,41.238,141.976,67.8,5.0,>200 KM of Nearest City,212.465017551297,True
1993-10-04,30.599,137.671,479.9,5.8,>200 KM of Nearest City,498.4984401245285,True
1993-10-03,38.815,142.81,5.0,4.6,Sendai,179.6736051857456,False
1993-10-02,45.336,145.996,33.0,4.7,>200 KM of Nearest City,349.2120142324334,True
1993-10-02,37.552,140.459,101.9,5.0,Sendai,87.14436498119574,True
1993-10-01,43.178,139.11,56.8,4.7,>200 KM of Nearest City,333.94091456569504,True
1993-10-01,42.894,145.21,70.5,3.9,Obihiro,163.36434396675725,False
1993-09-30,35.66,137.151,10.0,4.0,Nagoya,57.65043351693246,False
1993-09-30,42.724,147.583,10.0,4.8,>200 KM of Nearest City,357.71943784897377,True
1993-09-27,30.678,132.121,37.9,5.6,>200 KM of Nearest City,362.3618840752962,True
1993-09-25,42.399,139.092,21.6,5.0,>200 KM of Nearest City,341.1550449845718,True
1993-09-22,31.09,130.421,168.1,4.5,>200 KM of Nearest City,279.09956264946703,False
1993-09-19,43.42,139.066,19.7,4.6,>200 KM of Nearest City,340.2117715091367,False
1993-09-19,43.967,147.469,116.9,4.6,>200 KM of Nearest City,363.4972286107535,False
1993-09-19,43.108,139.154,18.7,5.5,>200 KM of Nearest City,329.97604452745674,True
1993-09-18,43.018,145.741,45.5,4.7,>200 KM of Nearest City,206.68467650678636,True
1993-09-18,36.116,140.863,43.3,5.2,Tokyo,115.67170990105079,True
1993-09-17,30.994,142.45,33.0,4.5,>200 KM of Nearest City,581.518644628445,False
1993-09-17,34.366,136.039,33.0,4.5,Osaka,61.216146651473366,False
1993-09-16,33.592,135.188,29.5,4.6,Osaka,125.85455283957309,False
1993-09-16,43.767,148.117,33.2,4.8,>200 KM of Nearest City,408.28532491466694,True
1993-09-14,33.778,137.265,333.1,4.5,Nagoya,159.47370945594994,False
1993-09-13,43.085,141.286,161.4,4.6,Obihiro,157.11839786040014,False
1993-09-11,42.003,142.581,58.1,5.5,Obihiro,113.79614399940193,True
1993-09-10,39.079,144.368,36.2,4.8,>200 KM of Nearest City,317.07320135486844,True
1993-09-10,36.097,140.087,80.9,4.7,Tokyo,57.63601449743015,True
1993-09-10,34.683,140.641,33.0,4.3,Tokyo,141.30370420049093,False
1993-09-09,31.747,141.565,33.0,4.6,>200 KM of Nearest City,471.3476736834135,False
1993-09-08,29.71,142.244,57.8,4.2,>200 KM of Nearest City,706.3924636384883,False
1993-09-07,42.828,142.174,144.7,4.7,Obihiro,84.55563408064029,True
1993-09-07,39.526,143.635,28.8,4.7,>200 KM of Nearest City,277.4773149953721,True
1993-09-07,38.409,133.778,443.8,4.8,>200 KM of Nearest City,440.8733892807432,True
1993-09-05,39.365,141.598,13.6,4.4,Sendai,137.58593641432347,False
1993-09-01,31.652,141.599,42.3,4.8,>200 KM of Nearest City,482.36236844130144,True
1993-09-01,31.859,141.641,44.3,5.4,>200 KM of Nearest City,462.4356361209762,True
1993-09-01,31.712,141.611,45.7,5.9,>200 KM of Nearest City,476.5493177043787,True
1993-09-01,31.639,141.632,33.0,4.7,>200 KM of Nearest City,484.83440550630246,True
1993-08-30,31.736,141.87,10.0,4.9,>200 KM of Nearest City,483.5371147703162,True
1993-08-30,33.433,132.394,47.4,4.9,Hiroshima,107.64958230824294,True
1993-08-29,31.626,141.731,10.0,4.6,>200 KM of Nearest City,489.63741228093534,False
1993-08-28,40.139,142.425,46.5,5.0,>200 KM of Nearest City,247.72872680564262,True
1993-08-27,36.278,141.312,33.0,4.2,Tokyo,159.8048451929996,False
1993-08-25,43.144,139.278,18.7,4.6,>200 KM of Nearest City,320.11527777171034,False
1993-08-23,41.802,139.548,19.5,5.0,>200 KM of Nearest City,324.98277107135345,True
1993-08-23,36.401,141.994,34.8,5.1,>200 KM of Nearest City,221.59430678718235,True
1993-08-22,30.774,141.568,10.0,4.9,>200 KM of Nearest City,573.7198832844632,True
1993-08-21,29.76,137.468,531.0,4.9,>200 KM of Nearest City,578.8850572097367,True
1993-08-20,38.796,142.648,25.8,4.6,Sendai,165.7467604660495,False
1993-08-19,42.763,145.812,33.0,4.6,>200 KM of Nearest City,213.28660526821972,False
1993-08-19,30.969,138.652,376.2,4.2,>200 KM of Nearest City,495.80468849344646,False
1993-08-18,42.967,139.518,33.0,4.4,>200 KM of Nearest City,300.101316004466,False
1993-08-18,43.217,139.233,17.9,4.8,>200 KM of Nearest City,324.3022630733011,True
1993-08-17,42.625,139.294,26.6,4.7,>200 KM of Nearest City,320.8104726829263,True
1993-08-15,34.013,135.159,16.9,4.5,Osaka,81.96728686364368,False
1993-08-15,41.956,139.589,33.0,4.5,>200 KM of Nearest City,315.3319169711777,False
1993-08-15,43.735,147.291,44.2,4.5,>200 KM of Nearest City,342.79838271270035,False
1993-08-14,36.945,142.143,27.1,4.5,Sendai,185.03443965916006,False
1993-08-14,33.365,132.408,41.3,5.0,Hiroshima,115.15203349038158,True
1993-08-12,41.889,139.128,33.0,4.7,>200 KM of Nearest City,353.6538600619095,True
1993-08-12,42.101,144.011,33.0,4.4,Obihiro,112.28522394127586,False
1993-08-12,42.029,139.853,33.0,4.2,>200 KM of Nearest City,292.05400942098,False
1993-08-09,33.901,141.536,33.0,4.4,>200 KM of Nearest City,260.58328342238775,False
1993-08-08,37.933,137.896,10.0,3.9,>200 KM of Nearest City,262.5658294850535,False
1993-08-07,41.878,139.936,60.3,4.7,>200 KM of Nearest City,292.18279843876627,True
1993-08-07,41.985,139.839,13.8,6.5,>200 KM of Nearest City,294.90895177207045,True
1993-08-07,35.036,138.492,41.7,4.4,Tokyo,130.81781754581775,False
1993-08-07,42.582,139.035,33.0,4.2,>200 KM of Nearest City,342.4478463596796,False
1993-08-05,39.608,143.332,27.8,4.8,>200 KM of Nearest City,260.19895800742313,True
1993-08-02,30.815,131.507,45.0,4.5,>200 KM of Nearest City,326.21948292878733,False
1993-08-02,30.828,131.418,33.2,5.6,>200 KM of Nearest City,322.30045910272776,True
1993-08-02,30.77,131.54,33.0,4.2,>200 KM of Nearest City,331.9563602613259,False
1993-07-31,43.797,146.206,111.3,4.6,>200 KM of Nearest City,261.62755063986083,False
1993-07-31,35.024,139.811,139.6,3.7,Tokyo,74.78121422331232,False
1993-07-30,31.582,131.759,90.8,4.2,>200 KM of Nearest City,257.2209453151323,False
1993-07-29,42.51,142.849,57.3,5.0,Obihiro,53.792965918383125,True
1993-07-29,40.28,142.978,42.1,4.4,>200 KM of Nearest City,288.33624458971775,False
1993-07-28,31.351,138.322,392.9,4.2,>200 KM of Nearest City,445.7745846750617,False
1993-07-28,37.222,140.073,135.1,4.4,Sendai,135.5104107597863,False
1993-07-27,41.804,139.277,33.0,4.2,>200 KM of Nearest City,345.5784360129651,False
1993-07-27,34.442,141.591,24.9,5.4,>200 KM of Nearest City,221.62587371836597,True
1993-07-25,35.052,139.876,10.0,4.1,Tokyo,72.82443005256359,False
1993-07-25,35.214,141.699,33.0,4.5,Tokyo,189.34963541165015,False
1993-07-24,42.519,139.399,27.9,4.7,>200 KM of Nearest City,313.99489857651895,True
1993-07-24,39.087,138.636,13.7,5.1,>200 KM of Nearest City,214.0400547938548,True
1993-07-24,42.432,139.118,33.0,4.3,>200 KM of Nearest City,338.3689255170207,False
1993-07-23,35.488,140.292,75.6,4.5,Tokyo,58.72502956283715,False
1993-07-23,42.111,138.955,33.0,4.2,>200 KM of Nearest City,359.60421336194474,False
1993-07-23,42.859,139.264,19.8,4.7,>200 KM of Nearest City,321.0668790082533,True
1993-07-22,41.947,139.318,33.0,4.6,>200 KM of Nearest City,336.6742002932598,False
1993-07-22,32.676,137.522,365.5,4.5,>200 KM of Nearest City,284.31531520190833,False
1993-07-21,42.138,139.39,41.1,4.3,>200 KM of Nearest City,324.32888743440145,False
1993-07-21,43.317,139.537,10.0,4.5,>200 KM of Nearest City,300.95303072256047,False
1993-07-20,43.265,139.479,30.4,4.8,>200 KM of Nearest City,304.9493324027821,True
1993-07-20,43.112,140.4,33.0,4.2,>200 KM of Nearest City,229.0264466844325,False
1993-07-20,43.029,139.145,33.0,3.9,>200 KM of Nearest City,330.4713960875311,False
1993-07-20,44.321,142.041,17.8,5.0,Obihiro,182.02920208225268,True
1993-07-20,42.735,145.713,33.0,4.2,>200 KM of Nearest City,205.5724071450153,False
1993-07-19,41.883,139.145,29.1,4.2,>200 KM of Nearest City,352.5656625237562,False
1993-07-19,34.465,141.339,46.0,5.2,>200 KM of Nearest City,202.50112069618498,True
1993-07-19,43.122,139.148,18.6,5.0,>200 KM of Nearest City,330.52872007031857,True
1993-07-19,36.351,137.736,10.0,4.5,Nagoya,150.05479137980947,False
1993-07-19,36.321,137.749,10.0,4.2,Nagoya,147.7803600621176,False
1993-07-19,42.285,142.4,33.0,4.3,Obihiro,96.31799495850505,False
1993-07-18,30.036,139.149,397.2,4.4,>200 KM of Nearest City,609.428184933697,False
1993-07-18,33.226,140.445,33.0,4.4,>200 KM of Nearest City,282.4930822863404,False
1993-07-18,42.135,140.493,33.0,3.9,>200 KM of Nearest City,238.59850940856856,False
